,thc_emissions
18794,34.0
18795,39.0
18796,34.0
18797,34.0
18798,45.0
18799,48.0
18800,48.0
18801,45.0
18802,48.0
18803,48.0
18804,62.52649849072864
18805,62.52649849072864
18806,62.52649849072864
18807,62.52649849072864
18808,62.52649849072864
18809,62.52649849072864
18810,32.0
18811,65.0
18812,65.0
18813,32.0
18814,65.0
18815,47.0
18816,47.0
18817,47.0
18818,47.0
18819,41.0
18820,61.0
18821,81.0
18822,62.52649849072864
18823,62.52649849072864
18824,15.0
18825,17.0
18826,62.52649849072864
18827,41.0
18828,61.0
18829,81.0
18830,62.52649849072864
18831,15.0
18832,17.0
18833,64.0
18834,62.52649849072864
18835,57.0
18836,38.0
18837,57.0
18838,65.0
18839,57.0
18840,57.0
18841,46.0
18842,48.0
18843,65.0
18844,57.0
18845,57.0
18846,62.52649849072864
18847,62.52649849072864
18848,62.52649849072864
18849,62.52649849072864
18850,62.52649849072864
18851,62.52649849072864
18852,62.52649849072864
18853,18.0
18854,28.0
18855,28.0
18856,18.0
18857,22.0
18858,28.0
18859,22.0
18860,28.0
18861,18.0
18862,28.0
18863,18.0
18864,28.0
18865,18.0
18866,28.0
18867,18.0
18868,28.0
18869,62.52649849072864
18870,62.52649849072864
18871,62.52649849072864
18872,73.0
18873,63.0
18874,73.0
18875,80.0
18876,80.0
18877,80.0
18878,60.0
18879,62.52649849072864
18880,62.52649849072864
18881,57.0
18882,38.0
18883,57.0
18884,57.0
18885,65.0
18886,57.0
18887,65.0
18888,46.0
18889,48.0
18890,65.0
18891,57.0
18892,57.0
18893,57.0
18894,62.52649849072864
18895,62.52649849072864
18896,62.52649849072864
18897,62.52649849072864
18898,62.52649849072864
18899,18.0
18900,28.0
18901,18.0
18902,28.0
18903,22.0
18904,28.0
18905,22.0
18906,28.0
18907,18.0
18908,28.0
18909,18.0
18910,28.0
18911,18.0
18912,62.52649849072864
18913,62.52649849072864
18914,62.52649849072864
18915,62.52649849072864
18916,62.52649849072864
18917,62.52649849072864
18918,62.52649849072864
18919,62.52649849072864
18920,62.52649849072864
18921,73.0
18922,63.0
18923,73.0
18924,80.0
18925,60.0
18926,32.0
18927,62.52649849072864
18928,62.52649849072864
18929,62.52649849072864
18930,62.52649849072864
18931,62.52649849072864
18932,64.0
18933,65.0
18934,63.0
18935,32.0
18936,65.0
18937,62.52649849072864
18938,62.52649849072864
18939,62.52649849072864
18940,62.52649849072864
18941,62.52649849072864
18942,64.0
18943,80.0
18944,65.0
18945,63.0
18946,33.0
18947,62.52649849072864
18948,62.52649849072864
18949,62.52649849072864
18950,62.52649849072864
18951,62.52649849072864
18952,62.52649849072864
18953,62.52649849072864
18954,62.52649849072864
18955,56.0
18956,56.0
18957,35.0
18958,71.0
18959,35.0
18960,71.0
18961,62.52649849072864
18962,62.52649849072864
18963,80.0
18964,53.0
18965,80.0
18966,53.0
18967,33.0
18968,64.0
18969,64.0
18970,62.52649849072864
18971,62.52649849072864
18972,62.52649849072864
18973,62.52649849072864
18974,62.52649849072864
18975,62.52649849072864
18976,56.0
18977,56.0
18978,68.0
18979,71.0
18980,68.0
18981,71.0
18982,72.0
18983,61.0
18984,61.0
18985,62.52649849072864
18986,62.52649849072864
18987,62.52649849072864
18988,54.0
18989,17.0
18990,62.52649849072864
18991,54.0
18992,17.0
18993,20.0
18994,33.0
18995,39.0
18996,20.0
18997,62.52649849072864
18998,62.52649849072864
18999,62.52649849072864
19000,62.52649849072864
19001,62.52649849072864
19002,62.52649849072864
19003,62.52649849072864
19004,62.52649849072864
19005,62.52649849072864
19006,62.52649849072864
19007,62.52649849072864
19008,62.52649849072864
19009,62.52649849072864
19010,62.52649849072864
19011,62.52649849072864
19012,62.52649849072864
19013,62.52649849072864
19014,62.52649849072864
19015,62.52649849072864
19016,56.0
19017,56.0
19018,56.0
19019,56.0
19020,56.0
19021,43.0
19022,35.0
19023,71.0
19024,35.0
19025,71.0
19026,45.0
19027,45.0
19028,43.0
19029,43.0
19030,62.52649849072864
19031,62.52649849072864
19032,62.52649849072864
19033,62.52649849072864
19034,62.52649849072864
19035,80.0
19036,53.0
19037,80.0
19038,53.0
19039,80.0
19040,53.0
19041,80.0
19042,53.0
19043,20.0
19044,33.0
19045,39.0
19046,20.0
19047,64.0
19048,39.0
19049,64.0
19050,64.0
19051,64.0
19052,62.52649849072864
19053,62.52649849072864
19054,62.52649849072864
19055,62.52649849072864
19056,62.52649849072864
19057,62.52649849072864
19058,62.52649849072864
19059,62.52649849072864
19060,62.52649849072864
19061,62.52649849072864
19062,62.52649849072864
19063,62.52649849072864
19064,62.52649849072864
19065,62.52649849072864
19066,62.52649849072864
19067,56.0
19068,56.0
19069,56.0
19070,56.0
19071,68.0
19072,45.0
19073,72.0
19074,68.0
19075,71.0
19076,68.0
19077,71.0
19078,68.0
19079,45.0
19080,68.0
19081,45.0
19082,72.0
19083,61.0
19084,61.0
19085,61.0
19086,61.0
19087,61.0
19088,72.0
19089,62.52649849072864
19090,62.52649849072864
19091,62.52649849072864
19092,62.52649849072864
19093,37.0
19094,35.0
19095,37.0
19096,62.52649849072864
19097,62.52649849072864
19098,62.52649849072864
19099,73.0
19100,62.0
19101,51.0
19102,77.0
19103,55.0
19104,47.0
19105,62.52649849072864
19106,36.0
19107,65.0
19108,65.0
19109,55.0
19110,47.0
19111,62.52649849072864
19112,17.0
19113,26.0
19114,74.0
19115,56.0
19116,54.0
19117,58.0
19118,62.52649849072864
19119,62.52649849072864
19120,62.52649849072864
19121,62.52649849072864
19122,14.0
19123,43.0
19124,65.0
19125,64.0
19126,32.0
19127,23.0
19128,62.52649849072864
19129,56.0
19130,62.0
19131,67.0
19132,70.0
19133,62.52649849072864
19134,62.52649849072864
19135,62.52649849072864
19136,36.0
19137,36.0
19138,64.0
19139,32.0
19140,23.0
19141,30.0
19142,62.52649849072864
19143,62.52649849072864
19144,70.0
19145,56.0
19146,62.0
19147,67.0
19148,70.0
19149,62.52649849072864
19150,62.52649849072864
19151,62.52649849072864
19152,62.52649849072864
19153,36.0
19154,36.0
19155,56.0
19156,54.0
19157,47.0
19158,24.0
19159,62.52649849072864
19160,62.52649849072864
19161,62.52649849072864
19162,56.0
19163,60.0
19164,62.52649849072864
19165,62.52649849072864
19166,23.0
19167,62.52649849072864
19168,62.52649849072864
19169,37.0
19170,67.0
19171,70.0
19172,70.0
19173,62.52649849072864
19174,62.52649849072864
19175,71.0
19176,61.0
19177,71.0
19178,74.0
19179,62.52649849072864
19180,76.0
19181,62.52649849072864
19182,29.0
19183,24.0
19184,62.52649849072864
19185,68.0
19186,53.0
19187,72.0
19188,75.0
19189,62.52649849072864
19190,62.52649849072864
19191,62.52649849072864
19192,62.52649849072864
19193,49.0
19194,64.0
19195,24.0
19196,62.52649849072864
19197,68.0
19198,53.0
19199,75.0
19200,62.52649849072864
19201,62.52649849072864
19202,62.52649849072864
19203,62.52649849072864
19204,62.52649849072864
19205,62.52649849072864
19206,72.0
19207,49.0
19208,32.0
19209,41.0
19210,62.52649849072864
19211,62.52649849072864
19212,62.52649849072864
19213,62.52649849072864
19214,62.52649849072864
19215,62.52649849072864
19216,82.0
19217,62.52649849072864
19218,62.52649849072864
19219,28.0
19220,52.0
19221,72.0
19222,47.0
19223,32.0
19224,41.0
19225,62.52649849072864
19226,62.52649849072864
19227,62.52649849072864
19228,62.52649849072864
19229,62.52649849072864
19230,62.52649849072864
19231,82.0
19232,62.52649849072864
19233,62.52649849072864
19234,28.0
19235,52.0
19236,72.0
19237,47.0
19238,62.52649849072864
19239,65.0
19240,71.0
19241,62.52649849072864
19242,74.0
19243,59.0
19244,49.0
19245,70.0
19246,70.0
19247,71.0
19248,44.0
19249,62.52649849072864
19250,62.52649849072864
19251,40.0
19252,62.52649849072864
19253,62.52649849072864
19254,70.0
19255,62.52649849072864
19256,61.0
19257,91.0
19258,88.0
19259,67.0
19260,62.52649849072864
19261,62.52649849072864
19262,62.52649849072864
19263,62.52649849072864
19264,61.0
19265,46.0
19266,58.0
19267,62.52649849072864
19268,29.0
19269,46.0
19270,58.0
19271,62.52649849072864
19272,62.52649849072864
19273,67.0
19274,62.52649849072864
19275,62.52649849072864
19276,62.52649849072864
19277,62.52649849072864
19278,62.52649849072864
19279,62.52649849072864
19280,62.52649849072864
19281,62.52649849072864
19282,62.52649849072864
19283,62.52649849072864
19284,62.52649849072864
19285,62.52649849072864
19286,62.52649849072864
19287,29.0
19288,62.52649849072864
19289,62.52649849072864
19290,62.52649849072864
19291,62.52649849072864
19292,62.52649849072864
19293,62.52649849072864
19294,62.52649849072864
19295,62.52649849072864
19296,62.52649849072864
19297,62.52649849072864
19298,62.52649849072864
19299,62.52649849072864
19300,62.52649849072864
19301,62.52649849072864
19302,62.52649849072864
19303,62.52649849072864
19304,62.52649849072864
19305,62.52649849072864
19306,62.52649849072864
19307,62.52649849072864
19308,62.52649849072864
19309,62.52649849072864
19310,62.52649849072864
19311,62.52649849072864
19312,62.52649849072864
19313,62.52649849072864
19314,62.52649849072864
19315,62.52649849072864
19316,62.52649849072864
19317,62.52649849072864
19318,62.52649849072864
19319,62.52649849072864
19320,62.52649849072864
19321,62.52649849072864
19322,62.52649849072864
19323,62.52649849072864
19324,62.52649849072864
19325,62.52649849072864
19326,62.52649849072864
19327,62.52649849072864
19328,62.52649849072864
19329,62.52649849072864
19330,17.0
19331,26.0
19332,29.0
19333,31.0
19334,26.0
19335,33.0
19336,62.52649849072864
19337,62.52649849072864
19338,28.0
19339,37.0
19340,62.52649849072864
19341,48.0
19342,62.52649849072864
19343,62.52649849072864
19344,16.0
19345,33.0
19346,23.0
19347,31.0
19348,66.0
19349,46.0
19350,56.0
19351,80.0
19352,20.0
19353,32.0
19354,62.52649849072864
19355,62.52649849072864
19356,21.0
19357,27.0
19358,62.52649849072864
19359,62.52649849072864
19360,49.0
19361,30.0
19362,21.0
19363,40.0
19364,20.0
19365,38.0
19366,19.0
19367,29.0
19368,19.0
19369,35.0
19370,16.0
19371,24.0
19372,56.0
19373,56.0
19374,52.0
19375,62.52649849072864
19376,62.52649849072864
19377,16.0
19378,34.0
19379,21.0
19380,39.0
19381,25.0
19382,52.0
19383,66.0
19384,64.0
19385,52.0
19386,67.0
19387,26.0
19388,36.0
19389,62.52649849072864
19390,20.0
19391,35.0
19392,16.0
19393,40.0
19394,62.52649849072864
19395,28.0
19396,25.0
19397,42.0
19398,25.0
19399,62.52649849072864
19400,62.52649849072864
19401,62.52649849072864
19402,62.52649849072864
19403,51.0
19404,31.0
19405,28.0
19406,49.0
19407,61.0
19408,26.0
19409,62.52649849072864
19410,62.52649849072864
19411,23.0
19412,29.0
19413,29.0
19414,62.52649849072864
19415,62.52649849072864
19416,62.52649849072864
19417,40.0
19418,40.0
19419,48.0
19420,62.52649849072864
19421,62.52649849072864
19422,55.0
19423,62.52649849072864
19424,62.52649849072864
19425,85.0
19426,28.0
19427,62.52649849072864
19428,62.52649849072864
19429,68.0
19430,78.0
19431,85.0
19432,62.52649849072864
19433,62.52649849072864
19434,28.0
19435,62.52649849072864
19436,62.52649849072864
19437,68.0
19438,78.0
19439,66.0
19440,62.52649849072864
19441,50.0
19442,78.0
19443,62.52649849072864
19444,66.0
19445,34.0
19446,66.0
19447,62.52649849072864
19448,50.0
19449,78.0
19450,51.0
19451,54.0
19452,85.0
19453,73.0
19454,54.0
19455,64.0
19456,74.0
19457,25.0
19458,58.0
19459,58.0
19460,62.52649849072864
19461,53.0
19462,52.0
19463,62.52649849072864
19464,62.52649849072864
19465,62.52649849072864
19466,62.52649849072864
19467,62.52649849072864
19468,60.0
19469,41.0
19470,65.0
19471,34.0
19472,34.0
19473,64.0
19474,74.0
19475,25.0
19476,58.0
19477,58.0
19478,62.52649849072864
19479,53.0
19480,52.0
19481,62.52649849072864
19482,62.52649849072864
19483,62.52649849072864
19484,62.52649849072864
19485,62.52649849072864
19486,60.0
19487,41.0
19488,65.0
19489,34.0
19490,34.0
19491,20.0
19492,58.0
19493,35.0
19494,62.52649849072864
19495,68.0
19496,88.0
19497,62.52649849072864
19498,62.52649849072864
19499,62.52649849072864
19500,62.52649849072864
19501,59.0
19502,38.0
19503,34.0
19504,61.0
19505,46.0
19506,76.0
19507,62.52649849072864
19508,62.52649849072864
19509,62.52649849072864
19510,62.52649849072864
19511,75.0
19512,64.0
19513,80.0
19514,20.0
19515,58.0
19516,35.0
19517,62.52649849072864
19518,68.0
19519,88.0
19520,62.52649849072864
19521,62.52649849072864
19522,62.52649849072864
19523,62.52649849072864
19524,59.0
19525,38.0
19526,34.0
19527,61.0
19528,46.0
19529,76.0
19530,62.52649849072864
19531,62.52649849072864
19532,62.52649849072864
19533,62.52649849072864
19534,75.0
19535,64.0
19536,80.0
19537,62.52649849072864
19538,62.52649849072864
19539,42.0
19540,69.0
19541,37.0
19542,58.0
19543,50.0
19544,62.52649849072864
19545,62.52649849072864
19546,62.52649849072864
19547,71.0
19548,71.0
19549,62.52649849072864
19550,62.52649849072864
19551,61.0
19552,79.0
19553,56.0
19554,91.0
19555,60.0
19556,62.52649849072864
19557,62.52649849072864
19558,42.0
19559,69.0
19560,37.0
19561,58.0
19562,50.0
19563,62.52649849072864
19564,62.52649849072864
19565,62.52649849072864
19566,71.0
19567,71.0
19568,62.52649849072864
19569,62.52649849072864
19570,61.0
19571,79.0
19572,56.0
19573,91.0
19574,60.0
19575,62.52649849072864
19576,62.52649849072864
19577,55.0
19578,62.0
19579,55.0
19580,67.0
19581,67.0
19582,62.52649849072864
19583,62.52649849072864
19584,97.0
19585,84.0
19586,62.52649849072864
19587,62.52649849072864
19588,62.52649849072864
19589,62.52649849072864
19590,62.52649849072864
19591,62.52649849072864
19592,52.0
19593,48.0
19594,59.0
19595,20.0
19596,31.0
19597,62.52649849072864
19598,62.52649849072864
19599,34.0
19600,47.0
19601,62.52649849072864
19602,62.52649849072864
19603,44.0
19604,61.0
19605,38.0
19606,62.52649849072864
19607,83.0
19608,55.0
19609,22.0
19610,83.0
19611,68.0
19612,83.0
19613,65.0
19614,46.0
19615,35.0
19616,46.0
19617,31.0
19618,41.0
19619,31.0
19620,75.0
19621,75.0
19622,72.0
19623,38.0
19624,53.0
19625,20.0
19626,29.0
19627,55.0
19628,44.0
19629,34.0
19630,32.0
19631,61.0
19632,61.0
19633,61.0
19634,61.0
19635,40.0
19636,40.0
19637,40.0
19638,68.0
19639,66.0
19640,62.52649849072864
19641,62.52649849072864
19642,62.52649849072864
19643,62.52649849072864
19644,62.52649849072864
19645,62.52649849072864
19646,52.0
19647,43.0
19648,52.0
19649,43.0
19650,59.0
19651,48.0
19652,62.52649849072864
19653,62.52649849072864
19654,62.52649849072864
19655,62.52649849072864
19656,62.52649849072864
19657,62.52649849072864
19658,62.52649849072864
19659,62.52649849072864
19660,71.0
19661,78.0
19662,71.0
19663,78.0
19664,45.0
19665,54.0
19666,64.0
19667,61.0
19668,64.0
19669,61.0
19670,49.0
19671,68.0
19672,62.52649849072864
19673,62.52649849072864
19674,62.52649849072864
19675,62.52649849072864
19676,67.0
19677,62.0
19678,67.0
19679,62.0
19680,62.52649849072864
19681,62.52649849072864
19682,62.52649849072864
19683,62.52649849072864
19684,62.52649849072864
19685,62.52649849072864
19686,62.52649849072864
19687,62.52649849072864
19688,62.52649849072864
19689,62.52649849072864
19690,71.0
19691,76.0
19692,71.0
19693,76.0
19694,64.0
19695,63.0
19696,64.0
19697,63.0
19698,62.52649849072864
19699,62.52649849072864
19700,62.52649849072864
19701,62.52649849072864
19702,62.52649849072864
19703,62.52649849072864
19704,76.0
19705,83.0
19706,59.0
19707,82.0
19708,59.0
19709,82.0
19710,59.0
19711,82.0
19712,62.52649849072864
19713,62.52649849072864
19714,62.52649849072864
19715,62.52649849072864
19716,62.52649849072864
19717,62.52649849072864
19718,62.52649849072864
19719,62.52649849072864
19720,45.0
19721,75.0
19722,70.0
19723,63.0
19724,70.0
19725,91.0
19726,70.0
19727,91.0
19728,62.52649849072864
19729,62.52649849072864
19730,62.52649849072864
19731,64.0
19732,52.0
19733,64.0
19734,52.0
19735,64.0
19736,52.0
19737,64.0
19738,52.0
19739,62.52649849072864
19740,62.52649849072864
19741,62.52649849072864
19742,62.52649849072864
19743,77.0
19744,83.0
19745,49.0
19746,65.0
19747,77.0
19748,83.0
19749,49.0
19750,65.0
19751,62.52649849072864
19752,62.52649849072864
19753,62.52649849072864
19754,62.52649849072864
19755,62.52649849072864
19756,62.52649849072864
19757,62.52649849072864
19758,62.52649849072864
19759,67.0
19760,80.0
19761,49.0
19762,69.0
19763,67.0
19764,80.0
19765,49.0
19766,69.0
19767,62.52649849072864
19768,62.52649849072864
19769,62.52649849072864
19770,62.52649849072864
19771,62.52649849072864
19772,62.52649849072864
19773,62.52649849072864
19774,62.52649849072864
19775,75.0
19776,63.0
19777,54.0
19778,69.0
19779,75.0
19780,63.0
19781,54.0
19782,69.0
19783,62.52649849072864
19784,62.52649849072864
19785,62.52649849072864
19786,62.52649849072864
19787,35.0
19788,66.0
19789,35.0
19790,66.0
19791,45.0
19792,67.0
19793,45.0
19794,67.0
19795,45.0
19796,67.0
19797,45.0
19798,67.0
19799,93.0
19800,93.0
19801,54.0
19802,69.0
19803,54.0
19804,69.0
19805,34.0
19806,67.0
19807,55.0
19808,67.0
19809,93.0
19810,93.0
19811,62.52649849072864
19812,61.0
19813,62.52649849072864
19814,61.0
19815,89.0
19816,89.0
19817,69.0
19818,69.0
19819,52.0
19820,52.0
19821,62.52649849072864
19822,49.0
19823,68.0
19824,62.52649849072864
19825,62.52649849072864
19826,62.52649849072864
19827,67.0
19828,62.52649849072864
19829,52.0
19830,28.0
19831,56.0
19832,50.0
19833,61.0
19834,52.0
19835,58.0
19836,55.0
19837,71.0
19838,55.0
19839,71.0
19840,62.0
19841,62.0
19842,62.52649849072864
19843,62.52649849072864
19844,62.52649849072864
19845,40.0
19846,40.0
19847,60.0
19848,50.0
19849,60.0
19850,61.0
19851,72.0
19852,66.0
19853,73.0
19854,58.0
19855,56.0
19856,101.0
19857,70.0
19858,55.0
19859,55.0
19860,96.0
19861,53.0
19862,106.0
19863,71.0
19864,73.0
19865,86.0
19866,65.0
19867,57.0
19868,82.0
19869,112.0
19870,82.0
19871,80.0
19872,87.0
19873,20.0
19874,62.52649849072864
19875,62.52649849072864
19876,62.52649849072864
19877,62.52649849072864
19878,62.52649849072864
19879,60.0
19880,60.0
19881,50.0
19882,60.0
19883,50.0
19884,50.0
19885,40.0
19886,50.0
19887,60.0
19888,50.0
19889,20.0
19890,50.0
19891,10.0
19892,10.0
19893,60.0
19894,40.0
19895,62.52649849072864
19896,62.52649849072864
19897,28.0
19898,28.0
19899,45.0
19900,45.0
19901,92.0
19902,92.0
19903,48.0
19904,66.0
19905,66.0
19906,48.0
19907,66.0
19908,66.0
19909,62.52649849072864
19910,51.0
19911,62.52649849072864
19912,69.0
19913,54.0
19914,69.0
19915,54.0
19916,37.0
19917,62.52649849072864
19918,52.0
19919,76.0
19920,62.52649849072864
19921,62.52649849072864
19922,62.52649849072864
19923,62.52649849072864
19924,58.0
19925,62.52649849072864
19926,90.0
19927,62.52649849072864
19928,30.0
19929,41.0
19930,62.52649849072864
19931,30.0
19932,41.0
19933,62.52649849072864
19934,62.52649849072864
19935,23.0
19936,42.0
19937,62.52649849072864
19938,62.52649849072864
19939,23.0
19940,42.0
19941,40.0
19942,36.0
19943,62.52649849072864
19944,127.0
19945,90.0
19946,103.0
19947,37.0
19948,62.52649849072864
19949,62.52649849072864
19950,50.0
19951,50.0
19952,62.52649849072864
19953,41.0
19954,62.52649849072864
19955,32.0
19956,36.0
19957,49.0
19958,46.0
19959,38.0
19960,62.52649849072864
19961,40.0
19962,49.0
19963,62.52649849072864
19964,62.52649849072864
19965,35.0
19966,52.0
19967,44.0
19968,62.52649849072864
19969,42.0
19970,28.0
19971,50.0
19972,62.52649849072864
19973,62.52649849072864
19974,62.52649849072864
19975,46.0
19976,58.0
19977,62.52649849072864
19978,62.52649849072864
19979,65.0
19980,68.0
19981,78.0
19982,62.52649849072864
19983,62.52649849072864
19984,55.0
19985,62.52649849072864
19986,62.52649849072864
19987,78.0
19988,50.0
19989,62.52649849072864
19990,62.52649849072864
19991,61.0
19992,62.52649849072864
19993,62.52649849072864
19994,76.0
19995,59.0
19996,62.52649849072864
19997,62.52649849072864
19998,62.52649849072864
19999,62.52649849072864
20000,68.0
20001,62.52649849072864
20002,62.52649849072864
20003,62.0
20004,62.52649849072864
20005,62.52649849072864
20006,64.0
20007,47.0
20008,62.52649849072864
20009,62.52649849072864
20010,62.52649849072864
20011,62.52649849072864
20012,62.52649849072864
20013,62.52649849072864
20014,62.52649849072864
20015,62.52649849072864
20016,55.0
20017,62.52649849072864
20018,49.0
20019,62.52649849072864
20020,62.52649849072864
20021,46.0
20022,64.0
20023,66.0
20024,50.0
20025,59.0
20026,46.0
20027,99.0
20028,44.0
20029,29.0
20030,47.0
20031,26.0
20032,32.0
20033,29.0
20034,47.0
20035,55.0
20036,60.0
20037,37.0
20038,62.52649849072864
20039,52.0
20040,45.0
20041,75.0
20042,62.52649849072864
20043,62.52649849072864
20044,54.0
20045,26.0
20046,50.0
20047,38.0
20048,38.0
20049,31.0
20050,58.0
20051,62.52649849072864
20052,62.52649849072864
20053,62.52649849072864
20054,62.52649849072864
20055,30.0
20056,30.0
20057,62.52649849072864
20058,62.52649849072864
20059,62.52649849072864
20060,62.52649849072864
20061,62.52649849072864
20062,62.52649849072864
20063,43.0
20064,62.52649849072864
20065,35.0
20066,49.0
20067,28.0
20068,62.52649849072864
20069,58.0
20070,62.52649849072864
20071,61.0
20072,58.0
20073,58.0
20074,62.52649849072864
20075,56.0
20076,53.0
20077,62.52649849072864
20078,62.52649849072864
20079,62.52649849072864
20080,62.52649849072864
20081,62.52649849072864
20082,62.52649849072864
20083,42.0
20084,62.52649849072864
20085,59.0
20086,56.0
20087,44.0
20088,62.52649849072864
20089,62.52649849072864
20090,75.0
20091,49.0
20092,59.0
20093,62.52649849072864
20094,86.0
20095,72.0
20096,78.0
20097,62.52649849072864
20098,62.52649849072864
20099,62.52649849072864
20100,81.0
20101,68.0
20102,81.0
20103,62.52649849072864
20104,84.0
20105,87.0
20106,62.52649849072864
20107,62.52649849072864
20108,72.0
20109,84.0
20110,87.0
20111,62.52649849072864
20112,44.0
20113,44.0
20114,62.52649849072864
20115,62.52649849072864
20116,62.52649849072864
20117,59.0
20118,75.0
20119,62.52649849072864
20120,47.0
20121,60.0
20122,71.0
20123,61.0
20124,82.0
20125,82.0
20126,66.0
20127,66.0
20128,46.0
20129,84.0
20130,84.0
20131,75.0
20132,75.0
20133,80.0
20134,61.0
20135,80.0
20136,61.0
20137,62.52649849072864
20138,62.52649849072864
20139,62.52649849072864
20140,62.52649849072864
20141,62.52649849072864
20142,62.52649849072864
20143,62.52649849072864
20144,62.52649849072864
20145,62.52649849072864
20146,62.52649849072864
20147,75.0
20148,94.0
20149,75.0
20150,94.0
20151,31.0
20152,31.0
20153,45.0
20154,45.0
20155,90.0
20156,72.0
20157,71.0
20158,71.0
20159,85.0
20160,78.0
20161,62.52649849072864
20162,62.52649849072864
20163,62.52649849072864
20164,62.52649849072864
20165,81.0
20166,81.0
20167,62.52649849072864
20168,62.52649849072864
20169,84.0
20170,87.0
20171,62.52649849072864
20172,62.52649849072864
20173,62.52649849072864
20174,62.52649849072864
20175,66.0
20176,62.52649849072864
20177,62.52649849072864
20178,62.52649849072864
20179,64.0
20180,62.52649849072864
20181,62.52649849072864
20182,62.52649849072864
20183,95.0
20184,95.0
20185,62.52649849072864
20186,62.52649849072864
20187,62.52649849072864
20188,62.52649849072864
20189,62.52649849072864
20190,62.52649849072864
20191,64.0
20192,62.52649849072864
20193,62.52649849072864
20194,52.0
20195,62.52649849072864
20196,62.52649849072864
20197,62.52649849072864
20198,64.0
20199,62.52649849072864
20200,62.52649849072864
20201,62.52649849072864
20202,52.0
20203,46.0
20204,62.52649849072864
20205,62.52649849072864
20206,62.52649849072864
20207,62.52649849072864
20208,62.52649849072864
20209,62.52649849072864
20210,62.52649849072864
20211,62.52649849072864
20212,62.52649849072864
20213,62.52649849072864
20214,62.52649849072864
20215,40.0
20216,70.0
20217,41.0
20218,56.0
20219,40.0
20220,70.0
20221,62.52649849072864
20222,62.52649849072864
20223,33.0
20224,46.0
20225,55.0
20226,33.0
20227,40.0
20228,55.0
20229,39.0
20230,54.0
20231,62.52649849072864
20232,62.52649849072864
20233,46.0
20234,52.0
20235,48.0
20236,46.0
20237,43.0
20238,42.0
20239,27.0
20240,23.0
20241,33.0
20242,24.0
20243,27.0
20244,23.0
20245,33.0
20246,24.0
20247,62.52649849072864
20248,62.52649849072864
20249,62.52649849072864
20250,62.52649849072864
20251,55.0
20252,42.0
20253,42.0
20254,33.0
20255,37.0
20256,33.0
20257,37.0
20258,62.52649849072864
20259,62.52649849072864
20260,29.0
20261,37.0
20262,62.52649849072864
20263,29.0
20264,37.0
20265,62.52649849072864
20266,29.0
20267,37.0
20268,62.52649849072864
20269,29.0
20270,36.0
20271,181.0
20272,29.0
20273,36.0
20274,181.0
20275,29.0
20276,36.0
20277,181.0
20278,86.0
20279,66.0
20280,78.0
20281,66.0
20282,78.0
20283,51.0
20284,51.0
20285,52.0
20286,71.0
20287,56.0
20288,37.0
20289,24.0
20290,31.0
20291,24.0
20292,25.0
20293,13.0
20294,22.0
20295,14.0
20296,21.0
20297,29.0
20298,30.0
20299,31.0
20300,50.0
20301,50.0
20302,26.0
20303,30.0
20304,57.0
20305,20.0
20306,30.0
20307,30.0
20308,30.0
20309,40.0
20310,38.0
20311,62.52649849072864
20312,62.52649849072864
20313,30.0
20314,29.0
20315,30.0
20316,11.0
20317,1.0
20318,49.0
20319,62.52649849072864
20320,62.52649849072864
20321,41.0
20322,49.0
20323,31.0
20324,31.0
20325,8.0
20326,8.0
20327,9.0
20328,36.0
20329,62.52649849072864
20330,62.52649849072864
20331,34.0
20332,39.0
20333,49.0
20334,82.0
20335,62.52649849072864
20336,39.0
20337,80.0
20338,58.0
20339,49.0
20340,82.0
20341,49.0
20342,52.0
20343,52.0
20344,79.0
20345,79.0
20346,49.0
20347,64.0
20348,62.52649849072864
20349,62.52649849072864
20350,62.52649849072864
20351,62.52649849072864
20352,62.52649849072864
20353,62.52649849072864
20354,37.0
20355,37.0
20356,37.0
20357,37.0
20358,46.0
20359,51.0
20360,46.0
20361,51.0
20362,40.0
20363,62.52649849072864
20364,62.52649849072864
20365,62.52649849072864
20366,62.52649849072864
20367,62.52649849072864
20368,20.0
20369,49.0
20370,38.0
20371,43.0
20372,62.52649849072864
20373,62.52649849072864
20374,62.52649849072864
20375,62.52649849072864
20376,62.52649849072864
20377,20.0
20378,20.0
20379,20.0
20380,20.0
20381,20.0
20382,30.0
20383,30.0
20384,58.0
20385,37.0
20386,62.52649849072864
20387,16.0
20388,62.52649849072864
20389,62.52649849072864
20390,62.52649849072864
20391,62.52649849072864
20392,31.0
20393,62.52649849072864
20394,34.0
20395,36.0
20396,62.52649849072864
20397,62.52649849072864
20398,62.52649849072864
20399,70.0
20400,70.0
20401,70.0
20402,70.0
20403,50.0
20404,50.0
20405,60.0
20406,60.0
20407,62.52649849072864
20408,62.52649849072864
20409,62.52649849072864
20410,62.52649849072864
20411,62.52649849072864
20412,62.52649849072864
20413,62.52649849072864
20414,62.52649849072864
20415,131.0
20416,66.0
20417,62.52649849072864
20418,62.52649849072864
20419,100.0
20420,62.52649849072864
20421,62.52649849072864
20422,62.52649849072864
20423,62.52649849072864
20424,53.0
20425,62.52649849072864
20426,62.52649849072864
20427,145.0
20428,98.0
20429,62.52649849072864
20430,62.52649849072864
20431,62.52649849072864
20432,100.0
20433,131.0
20434,50.0
