,manufacturer,transmission,engine_capacity,noise_level,euro_standard_,fuel_type,Petrol,Diesel,Petrol Hybrid
66026,13,4,1498.0,67.0,6.0,1,1,0,0
66027,13,2,1498.0,67.0,6.0,1,1,0,0
66028,13,4,1498.0,67.0,6.0,1,1,0,0
66029,13,2,1498.0,67.0,6.0,1,1,0,0
66030,13,4,1597.0,67.0,6.0,2,0,1,0
66031,13,2,1597.0,67.0,6.0,2,0,1,0
66032,13,2,1597.0,67.0,6.0,2,0,1,0
66033,13,2,1597.0,67.0,6.0,2,0,1,0
66034,13,2,1597.0,67.0,6.0,2,0,1,0
66035,13,4,1597.0,67.0,6.0,2,0,1,0
66036,13,2,1597.0,67.0,6.0,2,0,1,0
66037,13,2,1597.0,67.0,6.0,2,0,1,0
66038,13,4,1597.0,67.0,6.0,2,0,1,0
66039,13,4,1597.0,67.0,6.0,2,0,1,0
66040,13,2,1597.0,67.0,6.0,2,0,1,0
66041,13,2,1597.0,67.0,6.0,2,0,1,0
66042,13,2,1597.0,67.0,6.0,2,0,1,0
66043,13,2,1597.0,67.0,6.0,2,0,1,0
66044,13,2,1996.0,71.0,6.0,1,1,0,0
66045,13,2,1996.0,71.0,6.0,1,1,0,0
66046,13,4,988.0,70.0,6.0,1,1,0,0
66047,13,4,988.0,70.0,6.0,1,1,0,0
66048,13,2,988.0,67.0,6.0,1,1,0,0
66049,13,2,988.0,67.0,6.0,1,1,0,0
66050,13,4,988.0,69.0,6.0,1,1,0,0
66051,13,4,988.0,69.0,6.0,1,1,0,0
66052,13,2,988.0,67.0,6.0,1,1,0,0
66053,13,2,988.0,67.0,6.0,1,1,0,0
66054,13,4,988.0,70.0,6.0,1,1,0,0
66055,13,4,988.0,70.0,6.0,1,1,0,0
66056,13,2,988.0,67.0,6.0,1,1,0,0
66057,13,2,988.0,67.0,6.0,1,1,0,0
66058,13,4,988.0,70.0,6.0,1,1,0,0
66059,13,2,988.0,67.0,6.0,1,1,0,0
66060,13,4,988.0,70.0,6.0,1,1,0,0
66061,13,4,988.0,70.0,6.0,1,1,0,0
66062,13,2,988.0,67.0,6.0,1,1,0,0
66063,13,2,988.0,67.0,6.0,1,1,0,0
66064,13,4,988.0,70.0,6.0,1,1,0,0
66065,13,4,988.0,70.0,6.0,1,1,0,0
66066,13,2,988.0,67.0,6.0,1,1,0,0
66067,13,2,988.0,67.0,6.0,1,1,0,0
66068,13,4,1498.0,67.0,6.0,1,1,0,0
66069,13,4,1498.0,67.0,6.0,1,1,0,0
66070,13,2,1498.0,67.0,6.0,1,1,0,0
66071,13,2,1498.0,67.0,6.0,1,1,0,0
66072,13,2,1597.0,67.0,6.0,2,0,1,0
66073,13,2,1597.0,67.0,6.0,2,0,1,0
66074,13,2,1597.0,67.0,6.0,2,0,1,0
66075,13,2,1597.0,67.0,6.0,2,0,1,0
66076,13,2,1597.0,67.0,6.0,2,0,1,0
66077,13,2,1597.0,67.0,6.0,2,0,1,0
66078,13,2,1597.0,67.0,6.0,2,0,1,0
66079,13,2,1597.0,67.0,6.0,2,0,1,0
66080,13,4,1498.0,69.0,6.0,1,1,0,0
66081,13,4,1498.0,69.0,6.0,1,1,0,0
66082,13,4,1498.0,69.0,6.0,1,1,0,0
66083,13,4,1498.0,69.0,6.0,1,1,0,0
66084,13,4,1498.0,69.0,6.0,1,1,0,0
66085,13,4,1498.0,69.0,6.0,1,1,0,0
66086,13,4,1498.0,69.0,6.0,1,1,0,0
66087,13,4,1498.0,69.0,6.0,1,1,0,0
66088,13,4,1498.0,69.0,6.0,1,1,0,0
66089,13,4,1498.0,69.0,6.0,1,1,0,0
66090,13,4,1498.0,69.0,6.0,1,1,0,0
66091,13,4,1498.0,69.0,6.0,1,1,0,0
66092,13,2,1498.0,67.0,6.0,1,1,0,0
66093,13,2,1498.0,67.0,6.0,1,1,0,0
66094,13,2,1498.0,67.0,6.0,1,1,0,0
66095,13,2,1498.0,67.0,6.0,1,1,0,0
66096,13,2,1498.0,67.0,6.0,1,1,0,0
66097,13,2,1498.0,67.0,6.0,1,1,0,0
66098,13,2,1498.0,67.0,6.0,1,1,0,0
66099,13,2,1498.0,67.0,6.0,1,1,0,0
66100,13,2,1498.0,67.0,6.0,1,1,0,0
66101,13,2,1498.0,67.0,6.0,1,1,0,0
66102,13,2,1498.0,67.0,6.0,1,1,0,0
66103,13,2,1498.0,67.0,6.0,1,1,0,0
66104,13,2,1498.0,67.0,6.0,1,1,0,0
66105,13,2,1498.0,67.0,6.0,1,1,0,0
66106,13,2,1498.0,67.0,6.0,1,1,0,0
66107,13,2,1498.0,67.0,6.0,1,1,0,0
66108,13,2,1498.0,67.0,6.0,1,1,0,0
66109,13,2,1498.0,67.0,6.0,1,1,0,0
66110,13,2,1498.0,67.0,6.0,1,1,0,0
66111,13,4,1498.0,68.0,6.0,1,1,0,0
66112,13,4,1498.0,68.0,6.0,1,1,0,0
66113,13,4,1498.0,68.0,6.0,1,1,0,0
66114,13,4,1498.0,68.0,6.0,1,1,0,0
66115,13,4,1498.0,68.0,6.0,1,1,0,0
66116,13,4,1498.0,68.0,6.0,1,1,0,0
66117,13,4,1498.0,68.0,6.0,1,1,0,0
66118,13,4,1498.0,68.0,6.0,1,1,0,0
66119,13,4,1498.0,68.0,6.0,1,1,0,0
66120,13,4,1498.0,68.0,6.0,1,1,0,0
66121,13,4,1498.0,68.0,6.0,1,1,0,0
66122,13,4,1498.0,68.0,6.0,1,1,0,0
66123,13,4,1498.0,68.0,6.0,1,1,0,0
66124,13,4,1498.0,68.0,6.0,1,1,0,0
66125,13,4,1498.0,68.0,6.0,1,1,0,0
66126,13,4,1498.0,68.0,6.0,1,1,0,0
66127,13,4,1498.0,68.0,6.0,1,1,0,0
66128,13,4,1498.0,68.0,6.0,1,1,0,0
66129,13,4,1498.0,68.0,6.0,1,1,0,0
66130,13,4,1498.0,68.0,6.0,1,1,0,0
66131,13,4,1498.0,68.0,6.0,1,1,0,0
66132,13,4,1498.0,68.0,6.0,1,1,0,0
66133,13,4,1498.0,68.0,6.0,1,1,0,0
66134,13,4,1498.0,68.0,6.0,1,1,0,0
66135,13,4,1498.0,68.0,6.0,1,1,0,0
66136,13,4,1498.0,68.0,6.0,1,1,0,0
66137,13,4,1498.0,68.0,6.0,1,1,0,0
66138,13,4,1498.0,68.0,6.0,1,1,0,0
66139,13,4,1498.0,68.0,6.0,1,1,0,0
66140,13,4,1498.0,68.0,6.0,1,1,0,0
66141,13,4,1498.0,68.0,6.0,1,1,0,0
66142,13,4,1498.0,68.0,6.0,1,1,0,0
66143,13,4,1498.0,68.0,6.0,1,1,0,0
66144,13,4,1498.0,68.0,6.0,1,1,0,0
66145,13,4,1498.0,68.0,6.0,1,1,0,0
66146,13,4,1498.0,68.0,6.0,1,1,0,0
66147,13,4,1498.0,68.0,6.0,1,1,0,0
66148,13,4,1498.0,68.0,6.0,1,1,0,0
66149,13,4,1498.0,68.0,6.0,1,1,0,0
66150,13,4,1498.0,68.0,6.0,1,1,0,0
66151,13,4,1498.0,68.0,6.0,1,1,0,0
66152,13,4,1498.0,68.0,6.0,1,1,0,0
66153,13,4,1498.0,68.0,6.0,1,1,0,0
66154,13,4,1498.0,68.0,6.0,1,1,0,0
66155,13,4,1498.0,68.0,6.0,1,1,0,0
66156,13,4,1498.0,68.0,6.0,1,1,0,0
66157,13,4,1498.0,68.0,6.0,1,1,0,0
66158,13,4,1498.0,68.0,6.0,1,1,0,0
66159,13,4,1498.0,68.0,6.0,1,1,0,0
66160,13,4,1498.0,68.0,6.0,1,1,0,0
66161,13,4,1498.0,68.0,6.0,1,1,0,0
66162,13,4,1498.0,68.0,6.0,1,1,0,0
66163,13,4,1498.0,68.0,6.0,1,1,0,0
66164,13,4,1498.0,68.0,6.0,1,1,0,0
66165,13,4,1498.0,68.0,6.0,1,1,0,0
66166,13,4,1498.0,68.0,6.0,1,1,0,0
66167,13,4,1498.0,68.0,6.0,1,1,0,0
66168,13,4,1498.0,68.0,6.0,1,1,0,0
66169,13,4,1498.0,68.0,6.0,1,1,0,0
66170,13,4,1498.0,68.0,6.0,1,1,0,0
66171,13,4,1498.0,69.0,6.0,1,1,0,0
66172,13,4,1498.0,69.0,6.0,1,1,0,0
66173,13,4,1498.0,69.0,6.0,1,1,0,0
66174,13,4,1498.0,69.0,6.0,1,1,0,0
66175,13,4,1498.0,69.0,6.0,1,1,0,0
66176,13,4,1498.0,69.0,6.0,1,1,0,0
66177,13,4,1498.0,69.0,6.0,1,1,0,0
66178,13,4,1498.0,69.0,6.0,1,1,0,0
66179,13,4,1498.0,69.0,6.0,1,1,0,0
66180,13,4,1498.0,69.0,6.0,1,1,0,0
66181,13,4,1498.0,69.0,6.0,1,1,0,0
66182,13,4,1498.0,69.0,6.0,1,1,0,0
66183,13,4,1498.0,69.0,6.0,1,1,0,0
66184,13,4,1498.0,69.0,6.0,1,1,0,0
66185,13,2,1498.0,67.0,6.0,1,1,0,0
66186,13,2,1498.0,67.0,6.0,1,1,0,0
66187,13,2,1498.0,67.0,6.0,1,1,0,0
66188,13,2,1498.0,67.0,6.0,1,1,0,0
66189,13,2,1498.0,67.0,6.0,1,1,0,0
66190,13,2,1498.0,67.0,6.0,1,1,0,0
66191,13,2,1498.0,67.0,6.0,1,1,0,0
66192,13,2,1498.0,67.0,6.0,1,1,0,0
66193,13,2,1498.0,67.0,6.0,1,1,0,0
66194,13,2,1498.0,67.0,6.0,1,1,0,0
66195,13,2,1498.0,67.0,6.0,1,1,0,0
66196,13,2,1498.0,67.0,6.0,1,1,0,0
66197,13,2,1498.0,67.0,6.0,1,1,0,0
66198,13,2,1498.0,67.0,6.0,1,1,0,0
66199,13,2,1498.0,67.0,6.0,1,1,0,0
66200,13,2,1498.0,67.0,6.0,1,1,0,0
66201,13,4,1498.0,69.0,6.0,1,1,0,0
66202,13,4,1498.0,69.0,6.0,1,1,0,0
66203,13,4,1498.0,69.0,6.0,1,1,0,0
66204,13,4,1498.0,69.0,6.0,1,1,0,0
66205,13,4,1498.0,69.0,6.0,1,1,0,0
66206,13,4,1498.0,69.0,6.0,1,1,0,0
66207,13,4,1498.0,69.0,6.0,1,1,0,0
66208,13,4,1498.0,69.0,6.0,1,1,0,0
66209,13,4,1498.0,69.0,6.0,1,1,0,0
66210,13,4,1498.0,69.0,6.0,1,1,0,0
66211,13,4,1498.0,69.0,6.0,1,1,0,0
66212,13,4,1498.0,69.0,6.0,1,1,0,0
66213,13,4,1498.0,69.0,6.0,1,1,0,0
66214,13,4,1498.0,69.0,6.0,1,1,0,0
66215,13,2,1498.0,67.0,6.0,1,1,0,0
66216,13,2,1498.0,67.0,6.0,1,1,0,0
66217,13,2,1498.0,67.0,6.0,1,1,0,0
66218,13,2,1498.0,67.0,6.0,1,1,0,0
66219,13,2,1498.0,67.0,6.0,1,1,0,0
66220,13,2,1498.0,67.0,6.0,1,1,0,0
66221,13,2,1498.0,67.0,6.0,1,1,0,0
66222,13,2,1498.0,67.0,6.0,1,1,0,0
66223,13,2,1498.0,67.0,6.0,1,1,0,0
66224,13,2,1498.0,67.0,6.0,1,1,0,0
66225,13,2,1498.0,67.0,6.0,1,1,0,0
66226,13,2,1498.0,67.0,6.0,1,1,0,0
66227,13,2,1498.0,67.0,6.0,1,1,0,0
66228,13,2,1498.0,67.0,6.0,1,1,0,0
66229,13,2,1498.0,67.0,6.0,1,1,0,0
66230,13,2,1498.0,67.0,6.0,1,1,0,0
66231,13,2,1498.0,67.0,6.0,1,1,0,0
66232,13,2,1498.0,67.0,6.0,1,1,0,0
66233,13,2,1498.0,67.0,6.0,1,1,0,0
66234,13,2,1498.0,67.0,6.0,1,1,0,0
66235,13,4,1993.0,67.0,6.0,1,1,0,0
66236,13,4,1993.0,67.0,6.0,1,1,0,0
66237,13,4,1993.0,67.0,6.0,1,1,0,0
66238,13,4,1993.0,67.0,6.0,1,1,0,0
66239,13,4,1993.0,67.0,6.0,1,1,0,0
66240,13,4,1993.0,67.0,6.0,1,1,0,0
66241,13,4,1993.0,67.0,6.0,1,1,0,0
66242,13,4,1993.0,67.0,6.0,1,1,0,0
66243,13,4,1993.0,67.0,6.0,1,1,0,0
66244,13,4,1993.0,67.0,6.0,1,1,0,0
66245,13,4,1993.0,67.0,6.0,1,1,0,0
66246,13,4,1993.0,67.0,6.0,1,1,0,0
66247,13,4,1993.0,67.0,6.0,1,1,0,0
66248,13,4,1993.0,67.0,6.0,1,1,0,0
66249,13,4,1993.0,67.0,6.0,1,1,0,0
66250,13,4,1993.0,67.0,6.0,1,1,0,0
66251,13,4,1993.0,67.0,6.0,1,1,0,0
66252,13,4,1993.0,67.0,6.0,1,1,0,0
66253,13,4,1993.0,67.0,6.0,1,1,0,0
66254,13,4,1993.0,67.0,6.0,1,1,0,0
66255,13,4,1993.0,67.0,6.0,1,1,0,0
66256,13,4,1993.0,67.0,6.0,1,1,0,0
66257,13,4,1993.0,67.0,6.0,1,1,0,0
66258,13,4,1993.0,67.0,6.0,1,1,0,0
66259,13,4,1993.0,67.0,6.0,1,1,0,0
66260,13,4,1993.0,67.0,6.0,1,1,0,0
66261,13,4,1993.0,67.0,6.0,1,1,0,0
66262,13,4,1993.0,67.0,6.0,1,1,0,0
66263,13,4,1993.0,67.0,6.0,1,1,0,0
66264,13,4,1993.0,67.0,6.0,1,1,0,0
66265,13,4,1993.0,67.0,6.0,1,1,0,0
66266,13,4,1993.0,67.0,6.0,1,1,0,0
66267,13,4,1993.0,67.0,6.0,1,1,0,0
66268,13,4,1993.0,67.0,6.0,1,1,0,0
66269,13,4,1993.0,67.0,6.0,1,1,0,0
66270,13,4,1993.0,67.0,6.0,1,1,0,0
66271,13,4,1993.0,67.0,6.0,1,1,0,0
66272,13,4,1993.0,67.0,6.0,1,1,0,0
66273,13,4,1993.0,67.0,6.0,1,1,0,0
66274,13,4,1993.0,67.0,6.0,1,1,0,0
66275,13,4,1993.0,67.0,6.0,1,1,0,0
66276,13,4,1993.0,67.0,6.0,1,1,0,0
66277,13,4,1993.0,67.0,6.0,1,1,0,0
66278,13,4,1993.0,67.0,6.0,1,1,0,0
66279,13,4,1993.0,67.0,6.0,1,1,0,0
66280,13,4,1993.0,67.0,6.0,1,1,0,0
66281,13,4,1993.0,67.0,6.0,1,1,0,0
66282,13,4,1993.0,67.0,6.0,1,1,0,0
66283,13,4,1993.0,67.0,6.0,1,1,0,0
66284,13,4,1993.0,67.0,6.0,1,1,0,0
66285,13,4,1993.0,67.0,6.0,1,1,0,0
66286,13,4,1993.0,67.0,6.0,1,1,0,0
66287,13,4,1993.0,67.0,6.0,1,1,0,0
66288,13,4,1993.0,67.0,6.0,1,1,0,0
66289,13,4,1993.0,67.0,6.0,1,1,0,0
66290,13,4,1993.0,67.0,6.0,1,1,0,0
66291,13,4,1993.0,67.0,6.0,1,1,0,0
66292,13,4,1993.0,67.0,6.0,1,1,0,0
66293,13,4,1993.0,67.0,6.0,1,1,0,0
66294,13,4,1993.0,67.0,6.0,1,1,0,0
66295,13,4,1993.0,67.0,6.0,1,1,0,0
66296,13,4,1993.0,67.0,6.0,1,1,0,0
66297,13,4,1993.0,67.0,6.0,1,1,0,0
66298,13,4,1993.0,67.0,6.0,1,1,0,0
66299,13,4,1993.0,67.0,6.0,1,1,0,0
66300,13,4,1993.0,67.0,6.0,1,1,0,0
66301,13,4,1993.0,67.0,6.0,1,1,0,0
66302,13,4,1993.0,67.0,6.0,1,1,0,0
66303,13,4,1993.0,67.0,6.0,1,1,0,0
66304,13,4,1993.0,67.0,6.0,1,1,0,0
66305,13,4,1993.0,67.0,6.0,1,1,0,0
66306,13,4,1993.0,67.0,6.0,1,1,0,0
66307,13,4,1993.0,67.0,6.0,1,1,0,0
66308,13,4,1993.0,67.0,6.0,1,1,0,0
66309,13,4,1993.0,67.0,6.0,1,1,0,0
66310,13,4,1993.0,67.0,6.0,1,1,0,0
66311,13,4,1993.0,67.0,6.0,1,1,0,0
66312,13,4,1993.0,67.0,6.0,1,1,0,0
66313,13,4,1993.0,67.0,6.0,1,1,0,0
66314,13,4,1993.0,67.0,6.0,1,1,0,0
66315,13,4,1993.0,67.0,6.0,1,1,0,0
66316,13,4,1993.0,67.0,6.0,1,1,0,0
66317,13,4,1993.0,67.0,6.0,1,1,0,0
66318,13,4,1993.0,67.0,6.0,1,1,0,0
66319,13,4,1993.0,67.0,6.0,1,1,0,0
66320,13,4,1993.0,67.0,6.0,1,1,0,0
66321,13,4,1993.0,67.0,6.0,1,1,0,0
66322,13,4,1993.0,67.0,6.0,1,1,0,0
66323,13,4,1993.0,67.0,6.0,1,1,0,0
66324,13,4,1993.0,67.0,6.0,1,1,0,0
66325,13,4,1993.0,67.0,6.0,1,1,0,0
66326,13,4,1993.0,67.0,6.0,1,1,0,0
66327,13,4,1993.0,67.0,6.0,1,1,0,0
66328,13,4,1993.0,67.0,6.0,1,1,0,0
66329,13,4,1993.0,67.0,6.0,1,1,0,0
66330,13,4,1993.0,67.0,6.0,1,1,0,0
66331,13,4,1993.0,67.0,6.0,1,1,0,0
66332,13,4,1993.0,67.0,6.0,1,1,0,0
66333,13,4,1993.0,67.0,6.0,1,1,0,0
66334,13,4,1993.0,67.0,6.0,1,1,0,0
66335,13,4,1993.0,67.0,6.0,1,1,0,0
66336,13,4,1993.0,67.0,6.0,1,1,0,0
66337,13,4,1993.0,67.0,6.0,1,1,0,0
66338,13,4,1993.0,67.0,6.0,1,1,0,0
66339,13,4,1498.0,69.0,6.0,1,1,0,0
66340,13,2,1498.0,67.0,6.0,1,1,0,0
66341,13,2,1498.0,68.0,6.0,1,1,0,0
66342,13,2,1498.0,68.0,6.0,1,1,0,0
66343,13,4,1498.0,69.0,6.0,1,1,0,0
66344,13,2,1498.0,67.0,6.0,1,1,0,0
66345,13,4,1498.0,69.0,6.0,1,1,0,0
66346,13,2,1498.0,67.0,6.0,1,1,0,0
66347,13,4,1993.0,67.0,6.0,1,1,0,0
66348,13,4,1993.0,67.0,6.0,1,1,0,0
66349,13,4,1993.0,67.0,6.0,1,1,0,0
66350,13,4,1993.0,67.0,6.0,1,1,0,0
66351,13,4,1993.0,67.0,6.0,1,1,0,0
66352,13,4,1993.0,67.0,6.0,1,1,0,0
66353,13,4,1993.0,67.0,6.0,1,1,0,0
66354,13,4,1993.0,67.0,6.0,1,1,0,0
66355,13,4,1993.0,67.0,6.0,1,1,0,0
66356,13,4,1993.0,67.0,6.0,1,1,0,0
66357,13,4,1993.0,67.0,6.0,1,1,0,0
66358,13,4,1993.0,67.0,6.0,1,1,0,0
66359,13,4,1993.0,67.0,6.0,1,1,0,0
66360,13,4,1993.0,67.0,6.0,1,1,0,0
66361,13,4,1993.0,67.0,6.0,1,1,0,0
66362,13,4,1993.0,67.0,6.0,1,1,0,0
66363,13,4,1993.0,67.0,6.0,1,1,0,0
66364,13,4,1993.0,67.0,6.0,1,1,0,0
66365,13,4,1993.0,67.0,6.0,1,1,0,0
66366,13,4,1993.0,67.0,6.0,1,1,0,0
66367,13,4,1993.0,67.0,6.0,1,1,0,0
66368,13,4,1993.0,67.0,6.0,1,1,0,0
66369,13,4,1993.0,67.0,6.0,1,1,0,0
66370,13,4,1993.0,67.0,6.0,1,1,0,0
66371,13,4,1993.0,67.0,6.0,1,1,0,0
66372,13,4,1993.0,67.0,6.0,1,1,0,0
66373,13,4,1993.0,67.0,6.0,1,1,0,0
66374,13,4,1993.0,67.0,6.0,1,1,0,0
66375,13,4,1993.0,67.0,6.0,1,1,0,0
66376,13,4,1993.0,67.0,6.0,1,1,0,0
66377,13,4,1993.0,67.0,6.0,1,1,0,0
66378,13,4,1993.0,67.0,6.0,1,1,0,0
66379,13,4,1993.0,67.0,6.0,1,1,0,0
66380,13,4,1993.0,67.0,6.0,1,1,0,0
66381,13,4,1993.0,67.0,6.0,1,1,0,0
66382,13,4,1993.0,67.0,6.0,1,1,0,0
66383,13,4,1993.0,67.0,6.0,1,1,0,0
66384,13,4,1993.0,67.0,6.0,1,1,0,0
66385,13,4,1993.0,67.0,6.0,1,1,0,0
66386,13,4,1993.0,67.0,6.0,1,1,0,0
66387,13,4,1993.0,67.0,6.0,1,1,0,0
66388,13,4,1993.0,67.0,6.0,1,1,0,0
66389,13,4,1993.0,67.0,6.0,1,1,0,0
66390,13,4,1993.0,67.0,6.0,1,1,0,0
66391,13,4,1993.0,67.0,6.0,1,1,0,0
66392,13,4,1993.0,67.0,6.0,1,1,0,0
66393,13,4,1993.0,67.0,6.0,1,1,0,0
66394,13,4,1993.0,67.0,6.0,1,1,0,0
66395,13,4,1993.0,67.0,6.0,1,1,0,0
66396,13,4,1993.0,67.0,6.0,1,1,0,0
66397,13,4,1993.0,67.0,6.0,1,1,0,0
66398,13,4,1993.0,67.0,6.0,1,1,0,0
66399,13,4,1993.0,67.0,6.0,1,1,0,0
66400,13,4,1993.0,67.0,6.0,1,1,0,0
66401,13,14,1498.0,71.0,6.0,1,1,0,0
66402,13,14,1498.0,71.0,6.0,1,1,0,0
66403,13,14,1498.0,71.0,6.0,1,1,0,0
66404,13,14,1498.0,71.0,6.0,1,1,0,0
66405,13,14,1498.0,71.0,6.0,1,1,0,0
66406,13,14,1498.0,71.0,6.0,1,1,0,0
66407,13,14,1498.0,71.0,6.0,1,1,0,0
66408,13,2,1498.0,72.0,6.0,1,1,0,0
66409,13,2,1498.0,72.0,6.0,1,1,0,0
66410,13,2,1498.0,72.0,6.0,1,1,0,0
66411,13,2,1498.0,72.0,6.0,1,1,0,0
66412,13,2,1498.0,72.0,6.0,1,1,0,0
66413,13,2,1498.0,72.0,6.0,1,1,0,0
66414,13,2,1498.0,72.0,6.0,1,1,0,0
66415,13,2,1498.0,72.0,6.0,1,1,0,0
66416,13,2,1498.0,72.0,6.0,1,1,0,0
66417,13,2,1498.0,72.0,6.0,1,1,0,0
66418,13,2,1498.0,72.0,6.0,1,1,0,0
66419,13,2,1498.0,72.0,6.0,1,1,0,0
66420,13,14,1498.0,71.0,6.0,1,1,0,0
66421,13,14,1498.0,71.0,6.0,1,1,0,0
66422,13,14,1498.0,71.0,6.0,1,1,0,0
66423,13,14,1498.0,71.0,6.0,1,1,0,0
66424,13,14,1498.0,71.0,6.0,1,1,0,0
66425,13,14,1498.0,71.0,6.0,1,1,0,0
66426,13,14,1498.0,71.0,6.0,1,1,0,0
66427,13,14,1498.0,71.0,6.0,1,1,0,0
66428,13,14,1498.0,71.0,6.0,1,1,0,0
66429,13,14,1498.0,71.0,6.0,1,1,0,0
66430,13,2,1498.0,72.0,6.0,1,1,0,0
66431,13,2,1498.0,72.0,6.0,1,1,0,0
66432,13,2,1498.0,72.0,6.0,1,1,0,0
66433,13,2,1498.0,72.0,6.0,1,1,0,0
66434,13,2,1498.0,72.0,6.0,1,1,0,0
66435,13,14,1498.0,67.0,6.0,1,1,0,0
66436,13,14,1498.0,67.0,6.0,1,1,0,0
66437,13,14,1498.0,67.0,6.0,1,1,0,0
66438,13,2,1498.0,65.0,6.0,1,1,0,0
66439,13,2,1498.0,65.0,6.0,1,1,0,0
66440,13,2,1498.0,65.0,6.0,1,1,0,0
66441,13,2,1597.0,69.0,6.0,2,0,1,0
66442,13,2,1597.0,69.0,6.0,2,0,1,0
66443,13,2,1597.0,69.0,6.0,2,0,1,0
66444,13,2,1597.0,69.0,6.0,2,0,1,0
66445,13,2,1597.0,69.0,6.0,2,0,1,0
66446,13,2,1597.0,69.0,6.0,2,0,1,0
66447,13,2,1597.0,69.0,6.0,2,0,1,0
66448,13,2,1597.0,69.0,6.0,2,0,1,0
66449,13,2,1597.0,69.0,6.0,2,0,1,0
66450,13,2,1597.0,69.0,6.0,2,0,1,0
66451,13,2,1597.0,69.0,6.0,2,0,1,0
66452,13,2,1597.0,69.0,6.0,2,0,1,0
66453,13,2,1597.0,69.0,6.0,2,0,1,0
66454,13,2,1597.0,69.0,6.0,2,0,1,0
66455,13,2,1597.0,69.0,6.0,2,0,1,0
66456,13,2,1597.0,69.0,6.0,2,0,1,0
66457,13,14,1498.0,71.0,6.0,1,1,0,0
66458,13,14,1498.0,71.0,6.0,1,1,0,0
66459,13,14,1498.0,71.0,6.0,1,1,0,0
66460,13,14,1498.0,71.0,6.0,1,1,0,0
66461,13,14,1498.0,71.0,6.0,1,1,0,0
66462,13,14,1498.0,71.0,6.0,1,1,0,0
66463,13,14,1498.0,71.0,6.0,1,1,0,0
66464,13,14,1498.0,71.0,6.0,1,1,0,0
66465,13,2,1498.0,72.0,6.0,1,1,0,0
66466,13,2,1498.0,72.0,6.0,1,1,0,0
66467,13,2,1498.0,72.0,6.0,1,1,0,0
66468,13,2,1498.0,72.0,6.0,1,1,0,0
66469,13,2,1498.0,72.0,6.0,1,1,0,0
66470,13,2,1498.0,72.0,6.0,1,1,0,0
66471,13,2,1498.0,72.0,6.0,1,1,0,0
66472,13,2,1498.0,72.0,6.0,1,1,0,0
66473,13,2,1498.0,72.0,6.0,1,1,0,0
66474,13,2,1498.0,72.0,6.0,1,1,0,0
66475,13,2,1498.0,72.0,6.0,1,1,0,0
66476,13,2,1498.0,72.0,6.0,1,1,0,0
66477,13,2,1498.0,72.0,6.0,1,1,0,0
66478,13,2,1498.0,72.0,6.0,1,1,0,0
66479,13,2,1498.0,72.0,6.0,1,1,0,0
66480,13,2,1498.0,72.0,6.0,1,1,0,0
66481,13,14,1498.0,71.0,6.0,1,1,0,0
66482,13,2,1498.0,72.0,6.0,1,1,0,0
66483,13,14,1498.0,67.0,6.0,1,1,0,0
66484,13,14,1498.0,67.0,6.0,1,1,0,0
66485,13,14,1498.0,67.0,6.0,1,1,0,0
66486,13,14,1498.0,67.0,6.0,1,1,0,0
66487,13,14,1498.0,67.0,6.0,1,1,0,0
66488,13,14,1498.0,67.0,6.0,1,1,0,0
66489,13,2,1498.0,65.0,6.0,1,1,0,0
66490,13,2,1498.0,65.0,6.0,1,1,0,0
66491,13,2,1498.0,65.0,6.0,1,1,0,0
66492,13,2,1498.0,65.0,6.0,1,1,0,0
66493,13,2,1498.0,65.0,6.0,1,1,0,0
66494,13,2,1498.0,65.0,6.0,1,1,0,0
66495,13,2,1597.0,69.0,6.0,2,0,1,0
66496,13,2,1597.0,69.0,6.0,2,0,1,0
66497,13,2,1597.0,69.0,6.0,2,0,1,0
66498,13,24,1318.0,71.0,6.0,1,1,0,0
66499,13,24,1318.0,71.0,6.0,1,1,0,0
66500,13,24,1318.0,71.0,6.0,1,1,0,0
66501,13,0,1318.0,72.0,6.0,1,1,0,0
66502,13,0,1318.0,72.0,6.0,1,1,0,0
66503,13,24,1318.0,71.0,6.0,1,1,0,0
66504,13,24,1318.0,71.0,6.0,1,1,0,0
66505,13,24,1318.0,71.0,6.0,1,1,0,0
66506,13,0,1318.0,72.0,6.0,1,1,0,0
66507,13,0,1318.0,72.0,6.0,1,1,0,0
66508,13,24,1318.0,71.0,6.0,1,1,0,0
66509,13,24,1318.0,71.0,6.0,1,1,0,0
66510,13,24,1318.0,71.0,6.0,1,1,0,0
66511,13,0,1318.0,72.0,6.0,1,1,0,0
66512,13,0,1318.0,72.0,6.0,1,1,0,0
66513,13,24,1318.0,71.0,6.0,1,1,0,0
66514,13,24,1318.0,71.0,6.0,1,1,0,0
66515,13,24,1318.0,71.0,6.0,1,1,0,0
66516,13,0,1318.0,72.0,6.0,1,1,0,0
66517,13,0,1318.0,72.0,6.0,1,1,0,0
66518,13,24,1318.0,71.0,6.0,1,1,0,0
66519,13,24,1318.0,71.0,6.0,1,1,0,0
66520,13,24,1318.0,71.0,6.0,1,1,0,0
66521,13,24,1318.0,71.0,6.0,1,1,0,0
66522,13,0,1318.0,72.0,6.0,1,1,0,0
66523,13,24,1318.0,71.0,6.0,1,1,0,0
